Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2017-04-24,193.0,194.45,192.93,194.23,2709554.0,0.0,1.0,190.73725454326998,192.17025464217,190.66807522814997,191.95283393751,2709554.0
2017-04-21,191.15,191.62,190.59,191.5,2584194.0,0.0,1.0,188.90894407226003,189.37343375948998,188.35550955131,189.25484064786,2584194.0
2017-04-20,190.02,192.11,189.90400000000002,191.16,1748179.0,0.0,1.0,187.79219227105,189.85768896533,187.67755226314,188.91882683157,1748179.0
2017-04-19,190.8,191.13,189.52,189.83,1340386.0,0.0,1.0,188.56304749667,188.88917855366,187.29805430591,187.6044198443,1340386.0
2017-04-18,189.76,190.84,189.5052,190.22,1176884.0,0.0,1.0,187.53524052918,188.60257853388,187.28342782214,187.98984745711002,1176884.0
2017-04-17,189.31,190.36,189.29,190.36,1543558.0,0.0,1.0,187.09051636055,188.12820608733998,187.07075084195,188.12820608733998,1543558.0
2017-04-13,189.25,189.86,188.62,188.65,1274376.0,0.0,1.0,187.03121980473998,187.63406812221,186.40860596866,186.43825424656998,1274376.0
2017-04-12,190.31,190.49,189.4,189.7,1416141.0,0.0,1.0,188.07879229083,188.25668195827998,187.17946119428,187.47594397336002,1416141.0
2017-04-11,189.13,190.09,188.99,190.07,1459582.0,0.0,1.0,186.91262669311,187.86137158617,186.77426806287,187.84160606756,1459582.0
2017-04-10,190.16,190.5156,189.31,189.71,1682689.0,0.0,1.0,187.93055090129,188.2819818221,187.09051636055,187.48582673266998,1682689.0
2017-04-07,190.03,190.56,189.52,189.99,1025166.0,0.0,1.0,187.80207503035,188.3258612734,187.29805430591,187.76254399313999,1025166.0
2017-04-06,190.41,191.02,189.5,189.89,1627375.0,0.0,1.0,188.17761988386002,188.78046820133,187.27828878731003,187.66371640011002,1627375.0
2017-04-05,190.7,192.42,190.04,190.24,1448737.0,0.0,1.0,188.46421990364,190.16405450371002,187.81195778966,188.00961297570998,1448737.0
2017-04-04,190.57,190.98,189.78,190.19,1349899.0,0.0,1.0,188.3357440327,188.74093716412,187.55500604778,187.96019917919998,1349899.0
2017-04-03,191.87,192.17,189.95,190.72,1546695.0,0.0,1.0,189.62050274206,189.91698552114,187.72301295593002,188.48398542223998,1546695.0
2017-03-31,191.3,192.4,190.99,191.33,1730048.0,0.0,1.0,189.0571854618,190.14428898511002,188.75081992341998,189.08683373971002,1730048.0
2017-03-30,190.74,191.49,190.1,191.28,1835414.0,0.0,1.0,188.50375094084998,189.24495788856004,187.87125434547002,189.0374199432,1835414.0
2017-03-29,190.59,191.28,190.26,190.68,1692204.0,0.0,1.0,188.35550955131,189.0374199432,188.02937849431999,188.44445438503,1692204.0
2017-03-28,189.94,191.49,189.6,190.99,2330159.0,0.0,1.0,187.71313019663003,189.24495788856004,187.37711638033002,188.75081992341998,2330159.0
2017-03-27,190.7,191.0,189.16,190.43,1984622.0,0.0,1.0,188.46421990364,188.76070268272,186.94227497101002,188.19738540246001,1984622.0
2017-03-24,192.12,192.62,190.90099999999998,191.51,1435374.0,0.0,1.0,189.86757172463,190.36170968977,188.66286336562,189.26472340716,1435374.0
2017-03-23,192.12,192.97,191.23,192.14,1481951.0,0.0,1.0,189.86757172463,190.70760626536,188.98800614668,189.88733724323998,1481951.0
2017-03-22,192.3,192.88,190.46,192.22,1627326.0,0.0,1.0,190.04546139208,190.61866143163996,188.22703368037,189.96639931766003,1627326.0
2017-03-21,193.49,193.49,191.51,192.13,1895059.0,0.0,1.0,191.22150974911,191.22150974911,189.26472340716,189.87745448393002,1895059.0
2017-03-20,192.52,193.5,192.28,193.01,2085593.0,0.0,1.0,190.26288209674,191.23139250840998,190.02569587347,190.74713730258,2085593.0
2017-03-17,190.82,192.36,190.35,192.36,4228102.0,0.0,1.0,188.58281301527,190.1047579479,188.11832332804002,190.1047579479,4228102.0
2017-03-16,191.06,191.64,189.6379,190.31,1937139.0,0.0,1.0,188.81999923854,189.3931992781,187.41457203808997,188.07879229083,1937139.0
2017-03-15,190.18,191.86,189.72,191.2,2046978.0,0.0,1.0,187.95031641989,189.61061998276,187.49570949197,188.95835786878,2046978.0
2017-03-14,190.93,191.44,189.11,190.33,1893619.0,0.0,1.0,188.69152336759998,189.19554409204,186.8928611745,188.09855780944,1893619.0
2017-03-13,191.77,191.96,190.46,191.52,1972733.0,0.0,1.0,189.52167514903,189.70944757579,188.22703368037,189.27460616646,1972733.0
2017-03-10,190.64,191.24,190.0312,191.21,2514991.0,0.0,1.0,188.40492334782,188.99788890598998,187.80326096147,188.96824062808,2514991.0
2017-03-09,189.25,190.3899,189.17,189.9,1556675.0,0.0,1.0,187.03121980473998,188.15775553766002,186.95215773031998,187.67359915942,1556675.0
2017-03-08,189.72,190.2061,188.97,189.51,1565272.0,0.0,1.0,187.49570949197,187.97611042168,186.75450254426002,187.28817154661,1565272.0
2017-03-07,188.29,189.26,188.25,189.09,1661986.0,0.0,1.0,186.08247491167,187.04110256404,186.04294387445998,186.87309565589,1661986.0
2017-03-06,188.93,189.24,188.27,188.9,1668743.0,0.0,1.0,186.71497150705002,187.02133704544,186.06270939306998,186.68532322913998,1668743.0
2017-03-03,189.85,190.24,188.54,189.31,1627706.0,0.0,1.0,187.62418536290002,188.00961297570998,186.32954389424,187.09051636055,1627706.0
2017-03-02,189.46,190.1,189.03,189.89,1763962.0,0.0,1.0,187.23875775009998,187.87125434547002,186.81379910008,187.66371640011002,1763962.0
2017-03-01,188.08,190.54,188.01,189.86,2226206.0,0.0,1.0,185.87493696632,188.30609575479,185.8057576512,187.63406812221,2226206.0
2017-02-28,186.73,187.5,186.31,186.35,1932120.0,0.0,1.0,184.54076446044,185.30173692676001,184.12568856973,184.16521960694,1932120.0
2017-02-27,187.5,187.55,186.375,186.91,1393808.0,0.0,1.0,185.30173692676001,185.35115072327,184.18992650518996,184.71865412788998,1393808.0
2017-02-24,186.82,188.41,186.3,187.41,2126138.0,0.0,1.0,184.62970929417,186.20106802331,184.11580581042,185.21279209303,2126138.0
2017-02-23,185.91,187.455,185.71,187.19,2401641.0,0.0,1.0,183.73037819762,185.25726450988998,183.53272301156002,184.99537138837,2401641.0
2017-02-22,183.4,186.12,183.08,186.04,2850946.0,0.0,1.0,181.24980561262,183.93791614297,180.93355731494,183.85885406855,2850946.0
2017-02-21,182.79,183.62,182.04,183.37,1736345.0,0.0,1.0,180.64695729516004,181.46722631728,179.90575034744998,181.22015733472,1736345.0
2017-02-17,183.43,183.6,182.53,182.95,1961456.0,0.0,1.0,181.27945389053002,181.44746079868,180.39000555328,180.80508144400002,1961456.0
2017-02-16,181.75,183.46,181.615,183.41,2164045.0,0.0,1.0,179.61915032766998,181.30910216843998,179.48573307708,181.25968837193,2164045.0
2017-02-15,180.3,181.833,180.1509,181.7,1762914.0,1.175,1.0,178.18615022876998,179.70117722988,178.03879828756,179.56973653115003,1762914.0
2017-02-14,180.86,182.0,180.65,181.6,2036188.0,0.0,1.0,177.59115542871,178.71055118889998,177.38495094656002,178.31778074673,2036188.0
2017-02-13,179.86,181.38,179.26,181.02,1929821.0,0.0,1.0,176.60922932327,178.10175700353,176.02007366000998,177.74826360557,1929821.0
2017-02-10,178.3,179.58,178.19,179.0,1392438.0,0.0,1.0,175.0774245988,176.33429001375,174.96941272720002,175.7647728726,1392438.0
2017-02-09,176.87,178.55,176.87,178.18,2009742.0,0.0,1.0,173.67327026803002,175.32290612514998,173.67327026803002,174.95959346613998,2009742.0
2017-02-08,175.62,177.6,175.49,177.07,2145683.0,0.0,1.0,172.44586263623,174.39007632499002,172.31821224253002,173.86965548911,2145683.0
2017-02-07,176.08,176.4,175.1539,175.76,1247189.0,0.0,1.0,172.89754864473,173.21176499847,171.98818687848998,172.58333229099,1247189.0
2017-02-06,174.12,176.2,173.9,175.1,1622756.0,0.0,1.0,170.97297347808,173.01537977739,170.75694973489,171.93526106141002,1622756.0
2017-02-03,174.02,175.3,173.85,175.04,2820960.0,0.0,1.0,170.87478086754,172.1316462825,170.70785342962,171.87634549508,2820960.0
2017-02-02,174.13,174.775,173.55,174.18,3106798.0,0.0,1.0,170.98279273914,171.61613507714,170.41327559799,171.03188904441,3106798.0
2017-02-01,175.17,175.8,174.3,175.17,2272854.0,0.0,1.0,172.00399588878997,172.62260933521,171.14972017706,172.00399588878997,2272854.0
2017-01-31,174.74,175.46,173.81,174.82,1845467.0,0.0,1.0,171.58176766345,172.28875445936,170.6685763854,171.66032175189,1845467.0
2017-01-30,177.25,177.73,174.87,175.42,1823128.0,0.0,1.0,174.04640218808998,174.51772671869998,171.70941805716,172.24947741514998,1823128.0
2017-01-27,177.48,177.98,176.83,177.48,1623666.0,0.0,1.0,174.27224519233997,174.76320824506,173.63399322381,174.27224519233997,1623666.0
2017-01-26,176.31,177.23,176.04,176.82,2233979.0,0.0,1.0,173.12339164897998,174.02676366597998,172.85827160051997,173.62417396275,2233979.0
2017-01-25,177.09,178.63,176.57,176.73,3462633.0,0.0,1.0,173.88929401122,175.40146021358998,173.3786924364,173.53580061327,3462633.0
2017-01-24,177.5,177.76,174.42,175.97,3473183.0,0.0,1.0,174.29188371445,174.54718450186002,171.26755130971,172.78953677314,3473183.0
2017-01-23,177.91,178.99,177.13,178.51,1986783.0,0.0,1.0,174.69447341768003,175.75495361154,173.92857105544,175.28362908094,1986783.0
2017-01-20,179.2,179.46,177.83,178.49,1761780.0,0.0,1.0,175.96115809369,176.2164588811,174.61591932924,175.26399055883,1761780.0
2017-01-19,179.25,179.8,177.76,178.68,1464364.0,0.0,1.0,176.01025439896,176.55031375695,174.54718450186002,175.45055651886003,1464364.0
2017-01-18,177.9,179.44,177.38,178.49,1804904.0,0.0,1.0,174.68465415661998,176.19682035898998,174.1740525818,175.26399055883,1804904.0
2017-01-17,177.0,177.68,176.25,177.26,1557453.0,0.0,1.0,173.80092066173,174.46863041343002,173.06447608266004,174.05622144913997,1557453.0
2017-01-13,177.58,177.91,176.83,177.39,1265593.0,0.0,1.0,174.37043780288002,174.69447341768003,173.63399322381,174.18387184285,1265593.0
2017-01-12,176.97,177.7,175.75,177.44,1321766.0,0.0,1.0,173.77146287857,174.48826893554002,172.57351302994,174.23296814812,1321766.0
2017-01-11,176.63,178.45,176.39,177.89,1579593.0,0.0,1.0,173.43760800272,175.22471351461002,173.20194573742,174.67483489557,1579593.0
2017-01-10,177.36,177.49,176.3101,176.58,2030149.0,0.0,1.0,174.15441405968997,174.28206445339,173.12348984159001,173.38851169744999,2030149.0
2017-01-09,178.37,178.38,177.2,177.27,1622625.0,0.0,1.0,175.14615942618,175.15597868723,173.99730588281997,174.0660407102,1622625.0
2017-01-06,177.29,178.6,175.8,178.23,1625049.0,0.0,1.0,174.08567923231004,175.37200243043,172.62260933521,175.00868977142,1625049.0
2017-01-05,178.26,179.14,176.89,177.71,1447568.0,0.0,1.0,175.03814755458,175.90224252736,173.69290879013,174.49808819659,1447568.0
2017-01-04,178.03,178.9,177.61,178.32,1541985.0,0.0,1.0,174.81230455033,175.66658026206002,174.39989558605,175.0970631209,1541985.0
2017-01-03,178.83,180.0,177.22,178.05,2510055.0,0.0,1.0,175.59784543468,176.74669897803003,174.01694440493,174.83194307244,2510055.0
2016-12-30,179.0,179.48,178.285,178.57,1594245.0,0.0,1.0,175.7647728726,176.23609740320998,175.06269570721,175.34254464726,1594245.0
2016-12-29,178.29,179.1444,178.03,178.41,1101983.0,0.0,1.0,175.06760533774,175.90656300222,174.81230455033,175.18543647039,1101983.0
2016-12-28,178.88,179.45,178.02,178.08,1287918.0,0.0,1.0,175.64694173995,176.20663962003997,174.80248528926998,174.8614008556,1287918.0
2016-12-27,178.66,179.2,178.57,178.92,651000.0,0.0,1.0,175.43091799675,175.96115809369,175.34254464726,175.68621878416,651000.0
2016-12-23,179.09,179.29,178.53,178.75,731194.0,0.0,1.0,175.85314622209,176.04953144317003,175.30326760305002,175.51929134624,731194.0
2016-12-22,178.8899,179.46,177.98,179.2,1225630.0,0.0,1.0,175.65666280839,176.2164588811,174.76320824506,175.96115809369,1225630.0
2016-12-21,178.6,179.53,178.42,178.43,1556047.0,0.0,1.0,175.37200243043,176.28519370848,175.19525573145,175.2050749925,1556047.0
2016-12-20,178.34,179.33,178.06,178.65,1378216.0,0.0,1.0,175.11670164301003,176.08880848739,174.84176233348998,175.42109873569999,1378216.0
2016-12-19,177.61,178.67,177.32,178.16,1381974.0,0.0,1.0,174.39989558605,175.44073725781,174.11513701547,174.93995494403998,1381974.0
2016-12-16,176.56,178.5,176.55,177.45,3889730.0,0.0,1.0,173.36887317534,175.27380981988,173.35905391429,174.24278740917998,3889730.0
2016-12-15,177.26,177.5771,175.051,176.02,2055610.0,0.0,1.0,174.05622144913997,174.36759021718004,171.88714668224,172.83863307841,2055610.0
2016-12-14,179.16,179.39,176.41,176.6,2234172.0,0.0,1.0,175.92188104947,176.14772405371997,173.22158425953,173.40815021956,2234172.0
2016-12-13,179.57,180.06,176.77,178.83,2708604.0,0.0,1.0,176.3244707527,176.80561454436,173.57507765748002,175.59784543468,2708604.0
2016-12-12,178.25,179.81,177.57,179.64,2295986.0,0.0,1.0,175.02832829352002,176.560133018,174.36061854182998,176.39320558008,2295986.0
2016-12-09,175.36,178.87,175.3,178.49,2650644.0,0.0,1.0,172.19056184882,175.63712247889,172.1316462825,175.26399055883,2650644.0
2016-12-08,176.08,176.35,174.77,175.88,1788382.0,0.0,1.0,172.89754864473,173.1626686932,171.61122544661998,172.70116342365003,1788382.0
2016-12-07,172.38,176.06,171.97,176.05,3164316.0,0.0,1.0,169.26442205463002,172.87791012262002,168.86183235139998,172.86809086156998,3164316.0
2016-12-06,171.82,172.03,171.23,171.8,1467548.0,0.0,1.0,168.71454343558997,168.92074791773,168.13520703338,168.69490491348,1467548.0
2016-12-05,172.63,172.95,171.085,171.62,2181327.0,0.0,1.0,169.50990358099,169.82411993473,167.99282774808998,168.5181582145,2181327.0
2016-12-02,172.53,173.69,172.24,172.43,1871524.0,0.0,1.0,169.41171097044,170.55074525275,169.12695239987,169.3135183599,1871524.0
2016-12-01,171.64,172.74,171.45,172.63,1756890.0,0.0,1.0,168.53779673661,169.61791545258998,168.35123077658,169.50990358099,1756890.0
2016-11-30,172.2,173.19,171.59,171.74,2595787.0,0.0,1.0,169.08767535565,170.05978220003,168.48870043134,168.63598934715,2595787.0
2016-11-29,172.54,173.29,172.1453,172.77,1483189.0,0.0,1.0,169.4215302315,170.15797481056998,169.03396399768,169.64737323575,1483189.0
2016-11-28,173.56,173.77,172.275,172.5,1677696.0,0.0,1.0,170.42309485904,170.62929934118,169.16131981356,169.38225318728,1677696.0
2016-11-25,172.21,173.99,172.21,173.49,945845.0,0.0,1.0,169.09749461671,170.84532308438,169.09749461671,170.35436003166,945845.0
2016-11-23,172.08,172.75,171.76,172.25,1477958.0,0.0,1.0,168.969844223,169.62773471364,168.65562786926,169.13677166092,1477958.0
2016-11-22,171.67,172.08,171.28,171.91,1553303.0,0.0,1.0,168.56725451977,168.969844223,168.18430333865,168.80291678508001,1553303.0
2016-11-21,171.42,171.98,170.72,171.52,1993936.0,0.0,1.0,168.32177299341,168.87165161246,167.63442471961,168.41996560396,1993936.0
2016-11-18,172.51,173.28,172.29,172.96,1711068.0,0.0,1.0,169.39207244834,170.14815554952,169.17604870514,169.83393919578,1711068.0
2016-11-17,172.01,173.25,172.01,172.77,1783744.0,0.0,1.0,168.90110939562,170.11869776636001,168.90110939562,169.64737323575,1783744.0
2016-11-16,173.13,173.23,171.57,172.01,2022623.0,1.11,1.0,170.0008666337,170.09905924425,168.46906190923,168.90110939562,2022623.0
2016-11-15,173.16,174.25,171.91,174.24,2177504.0,0.0,1.0,168.94013460573998,170.00357158148,167.72059678952,169.99381527895,2177504.0
2016-11-14,175.23,175.51,171.9,172.91,2607032.0,0.0,1.0,170.9596892294,171.23286570023998,167.71084048698998,168.69622704249,2607032.0
2016-11-11,174.05,175.13,173.73,175.08,1868162.0,0.0,1.0,169.80844553089,170.86212620411,169.49624384994,170.81334469146003,1868162.0
2016-11-10,170.16,174.67,169.79,174.28,3280034.0,0.0,1.0,166.0132438468,170.41333628773998,165.6522606532,170.03284048907,3280034.0
2016-11-09,165.84,171.0,165.84,170.39,3659314.0,0.0,1.0,161.79852115394,166.8327732593,161.79852115394,166.23763880498998,3659314.0
2016-11-08,169.9,172.05,169.78,171.03,1956187.0,0.0,1.0,165.75957998103002,167.85718502493,165.64250435066998,166.86204216688998,1956187.0
2016-11-07,168.15,169.89,167.9795,169.74,1930929.0,0.0,1.0,164.05222703831998,165.7498236785,163.88588208018,165.60347914055,1930929.0
2016-11-04,167.21,167.8501,166.42,166.48,1927527.0,0.0,1.0,163.13513460052,163.75963552545,162.36438670066002,162.42292451584,1927527.0
2016-11-03,166.14,167.64,165.26,166.83,2504984.0,0.0,1.0,162.09121022983,163.5546556093,161.23265560721,162.76439510438,2504984.0
2016-11-02,164.7,166.37,163.91,165.73,2233414.0,0.0,1.0,160.68630266553998,162.31560518801,159.91555476569,161.69120182611,2233414.0
2016-11-01,165.4,165.81,163.85,164.25,2455784.0,0.0,1.0,161.36924384263,161.76925224635,159.85701695051,160.2472690517,2455784.0
2016-10-31,166.46,166.54,165.18,165.3,2289132.0,0.0,1.0,162.40341191078002,162.48146233102,161.15460518696997,161.27168081733,2289132.0
2016-10-28,166.55,167.18,165.14,165.77,1934281.0,0.0,1.0,162.49121863355,163.10586569293002,161.11557997685,161.73022703623002,1934281.0
2016-10-27,166.87,166.95,165.28,165.76,1486376.0,0.0,1.0,162.80342031450002,162.88147073474,161.25216821227,161.7204707337,1486376.0
2016-10-26,165.69,167.79,165.41,166.51,2174852.0,0.0,1.0,161.65217661599,163.70100014724,161.37900014516,162.45219342343,2174852.0
2016-10-25,169.47,169.89,165.11,166.23,3826056.0,0.0,1.0,165.34005897225,165.7498236785,161.08631106926,162.1790169526,3826056.0
2016-10-24,172.65,173.4355,170.9,171.27,2668093.0,0.0,1.0,168.44256317672,169.20892074043002,166.73521023401,167.09619342761002,2668093.0
2016-10-21,168.11,169.56,167.72,169.5,2013555.0,0.0,1.0,164.0132018282,165.42786569502,163.63270602953997,165.36932787984,2013555.0
2016-10-20,169.57,170.34,168.99,169.86,1210539.0,0.0,1.0,165.43762199755,166.18885729234,164.87175645082,165.72055477091,1210539.0
2016-10-19,170.8,170.94,169.66,169.91,1164213.0,0.0,1.0,166.63764720871,166.77423544413,165.52542872031,165.76933628356002,1164213.0
2016-10-18,171.68,171.91,169.84,169.95,1185565.0,0.0,1.0,167.49620183133,167.72059678952,165.70104216585,165.80836149368,1185565.0
2016-10-17,170.54,171.09,169.94,170.21,1229184.0,0.0,1.0,166.38398334293,166.92057998207,165.79860519115,166.06202535945,1229184.0
2016-10-14,170.99,171.39,170.3,170.33,1512366.0,0.0,1.0,166.82301695678,167.21326905797,166.14983208222,166.17910098981,1512366.0
2016-10-13,168.87,170.31,168.46,170.02,1919715.0,0.0,1.0,164.75468082046,166.15958838475,164.35467241674,165.87665561139,1919715.0
2016-10-12,169.6,170.18,168.89,169.72,1554146.0,0.0,1.0,165.46689090514,166.03275645186,164.77419342552,165.58396653549,1554146.0
2016-10-11,170.24,170.47,168.69,169.68,1998576.0,0.0,1.0,166.09129426703998,166.31568922523002,164.57906737492,165.54494132537,1998576.0
2016-10-10,171.84,172.7497,170.94,171.14,1936639.0,0.0,1.0,167.65230267181002,168.53983351294,166.77423544413,166.96936149472,1936639.0
2016-10-07,171.9,171.94,170.041,171.33,2249588.0,0.0,1.0,167.71084048698998,167.74986569709998,165.8971438467,167.15473124279,2249588.0
2016-10-06,171.93,172.32,170.6011,171.64,2273400.0,0.0,1.0,167.74010939457,168.12060519323998,166.44359435139,167.45717662121,2273400.0
2016-10-05,171.66,172.56,171.34,172.39,2305546.0,0.0,1.0,167.47668922627,168.35475645395002,167.16448754532,168.18889931094,2305546.0
2016-10-04,174.59,174.97,171.2,171.68,3166931.0,0.0,1.0,170.3352858675,170.70602536363,167.0278993099,167.49620183133,3166931.0
2016-10-03,175.33,175.95,174.4,175.04,1785551.0,0.0,1.0,171.0572522547,171.66214301155,170.14991611943,170.77431948134,1785551.0
2016-09-30,176.58,177.15,176.09,176.23,2419430.0,0.0,1.0,172.27679007092,172.83289931512002,171.79873124696,171.93531948237998,2419430.0
2016-09-29,177.47799999999998,177.63,174.87,175.37,1853613.0,0.0,1.0,173.1529060381,173.30120183654998,170.60846233833,171.09627746482,1853613.0
2016-09-28,176.78,177.98,176.69,177.59,1693951.0,0.0,1.0,172.47191612152,173.64267242508998,172.38410939875,173.26217662643,1693951.0
